,product_name,price,star_rating,features
0,"APPLE iPhone 13 (Midnight, 128 GB)","₹74,900","4.63,723 Ratings & 396 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
1,"APPLE iPhone 13 (Green, 128 GB)","₹74,900","4.63,723 Ratings & 396 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
2,"APPLE iPhone 13 (Pink, 128 GB)","₹74,900","4.63,723 Ratings & 396 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
3,"APPLE iPhone 13 (Starlight, 128 GB)","₹74,900","4.63,723 Ratings & 396 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
4,"APPLE iPhone 13 ((PRODUCT)RED, 128 GB)","₹74,900","4.63,723 Ratings & 396 Reviews",128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
5,"APPLE iPhone 13 (Blue, 256 GB)","₹84,900","4.63,723 Ratings & 396 Reviews",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
6,"APPLE iPhone 13 ((PRODUCT)RED, 256 GB)","₹83,900","4.63,723 Ratings & 396 Reviews",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
7,"APPLE iPhone 13 (Green, 512 GB)","₹1,04,900","4.63,723 Ratings & 396 Reviews",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
8,"APPLE iPhone 13 ((PRODUCT)RED, 512 GB)","₹1,04,900","4.63,723 Ratings & 396 Reviews",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
9,"APPLE iPhone 13 (Pink, 256 GB)","₹83,900","4.63,723 Ratings & 396 Reviews",256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
10,"APPLE iPhone 13 (Pink, 512 GB)","₹1,04,900","4.63,723 Ratings & 396 Reviews",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
11,"APPLE iPhone 13 (Blue, 512 GB)","₹1,04,900","4.63,723 Ratings & 396 Reviews",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
12,"APPLE iPhone 13 (Midnight, 512 GB)","₹1,04,900","4.63,723 Ratings & 396 Reviews",512 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
13,"APPLE iPhone 13 mini (Green, 128 GB)","₹64,900",4.6624 Ratings & 55 Reviews,128 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
14,"APPLE iPhone 13 Mini (Blue, 128 GB)","₹64,900",4.6624 Ratings & 55 Reviews,128 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
15,"APPLE iPhone 13 Mini ((PRODUCT)RED, 128 GB)","₹64,900",4.6624 Ratings & 55 Reviews,128 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
16,"APPLE iPhone 13 Mini (Pink, 128 GB)","₹64,900",4.6624 Ratings & 55 Reviews,128 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
17,"APPLE iPhone 13 mini (Green, 256 GB)","₹74,900",4.6624 Ratings & 55 Reviews,256 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
18,"APPLE iPhone 13 Pro (Alpine Green, 256 GB)","₹1,29,900",4.7595 Ratings & 57 Reviews,256 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
19,"APPLE iPhone 13 Mini (Midnight, 128 GB)","₹64,900",4.6624 Ratings & 55 Reviews,128 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
20,"APPLE iPhone 13 Mini (Blue, 256 GB)","₹74,900",4.6624 Ratings & 55 Reviews,256 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
21,"APPLE iPhone 13 Mini (Starlight, 128 GB)","₹64,900",4.6624 Ratings & 55 Reviews,128 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
22,"APPLE iPhone 13 Pro Max (Alpine Green, 256 GB)","₹1,39,900",4.7921 Ratings & 97 Reviews,256 GB ROM17.02 cm (6.7 inch) Super Retina XDR Display12MP + 12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
23,"APPLE iPhone 13 Mini (Pink, 256 GB)","₹74,900",4.6624 Ratings & 55 Reviews,256 GB ROM13.72 cm (5.4 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip ProcessorBrand Warranty for 1 Year
